#   29.190   91.759 1 2 0
  30.120   97.303    3.120
  30.691   97.261    3.110
  30.730   96.103    3.124
  30.910   96.338    3.114
  31.183   97.018    3.076
  31.193   96.498    3.092
  31.254   95.901    3.100
  31.271   97.548    3.032
  31.301   97.962    3.028
  31.537   95.282    3.098
  31.586   94.706    3.078
  31.907   94.136    3.022
#   29.190   91.759 3 2 0
  29.117   93.782    3.156
  29.488   94.579    3.162
#   29.318   97.186 3 2 0
  29.072   93.386    3.132
  29.117   93.782    3.112
  29.190   91.759    3.126
  29.247   94.258    3.110
  29.707   92.149    3.120
  29.808   93.907    3.124
  29.875   92.621    3.144
  29.897   93.515    3.140
  29.909   95.472    3.144
  30.023   92.965    3.148
#   29.506   96.756 3 2 0
  29.072   93.386    3.138
  29.117   93.782    3.130
  29.190   91.759    3.138
  29.247   94.258    3.110
  29.488   94.579    3.106
  29.707   92.149    3.110
  29.808   93.907    3.094
  29.875   92.621    3.120
  29.897   93.515    3.110
  29.909   95.472    3.174
  30.023   92.965    3.124
#   29.641   97.896 3 2 0
  28.898   91.943    3.102
  29.072   93.386    3.130
  29.117   93.782    3.122
  29.190   91.759    3.158
  29.247   94.258    3.110
  29.318   97.186    3.039
  29.488   94.579    3.096
  29.506   96.756    3.114
  29.707   92.149    3.108
  29.758   96.102    3.094
  29.773   95.700    3.110
  29.808   93.907    3.098
  29.875   92.621    3.114
  29.897   93.515    3.110
  29.909   95.472    3.104
  29.961   94.780    3.088
  30.009   96.691    3.064
#   29.700   91.150 3 2 0
  29.318   97.186    3.138
  29.483   94.415    3.172
  29.488   94.579    3.152
  29.506   96.756    3.128
  29.641   97.896    3.120
  29.720   98.427    3.106
  29.758   96.102    3.142
  29.773   95.700    3.128
  29.808   93.907    3.184
  29.897   93.515    3.154
  29.909   95.472    3.124
  29.958   97.511    3.122
  29.961   94.780    3.120
  30.023   92.965    3.132
  30.120   97.303    3.122
  30.691   97.261    3.122
  30.730   96.103    3.134
  30.753   92.859    3.128
  30.813   95.711    3.142
  30.910   96.338    3.150
  31.254   95.901    3.094
  31.258   92.090    3.104
  31.271   97.548    3.100
  31.284   93.836    3.098
  31.301   97.962    3.114
  31.481   93.700    3.104
  31.537   95.282    3.136
  31.679   92.402    3.062
  31.838   93.792    3.080
  31.907   94.136    3.102
  31.909   93.058    3.046
#   29.707   92.149 3 2 0
  29.247   94.258    3.140
  29.483   94.415    3.128
  29.488   94.579    3.134
#   29.720   98.427 3 2 0
  29.072   93.386    3.128
  29.117   93.782    3.120
  29.506   96.756    3.074
  29.707   92.149    3.088
  29.758   96.102    3.020
  29.773   95.700    3.022
  29.808   93.907    3.064
  29.875   92.621    3.092
  29.897   93.515    3.088
  29.909   95.472    3.052
  29.961   94.780    3.048
  30.009   96.691    3.024
  30.023   92.965    3.092
#   29.758   96.102 3 2 0
  28.898   91.943    3.120
  29.041   92.226    3.124
  29.072   93.386    3.126
  29.117   93.782    3.124
  29.190   91.759    3.144
  29.247   94.258    3.072
  29.488   94.579    3.098
  29.707   92.149    3.102
  29.808   93.907    3.104
  29.875   92.621    3.132
  29.897   93.515    3.130
  29.961   94.780    3.026
  30.023   92.965    3.146
#   29.773   95.700 3 2 0
  29.072   93.386    3.132
  29.117   93.782    3.116
  29.190   91.759    3.136
  29.488   94.579    3.058
  29.707   92.149    3.100
  29.808   93.907    3.124
  29.897   93.515    3.096
#   29.808   93.907 3 2 0
  29.190   91.759    3.128
#   29.909   95.472 3 2 0
  28.898   91.943    3.110
  29.072   93.386    3.120
  29.117   93.782    3.138
  29.190   91.759    3.116
  29.707   92.149    3.128
  29.808   93.907    3.094
  29.875   92.621    3.124
  29.897   93.515    3.112
  30.023   92.965    3.088
#   29.958   97.511 3 2 0
  29.041   92.226    3.114
  29.072   93.386    3.108
  29.117   93.782    3.096
  29.190   91.759    3.126
  29.247   94.258    3.082
  29.488   94.579    3.068
  29.707   92.149    3.110
  29.758   96.102    3.136
  29.773   95.700    3.114
  29.808   93.907    3.108
  29.897   93.515    3.108
  29.909   95.472    3.122
  29.961   94.780    3.086
  30.009   96.691    3.079
  30.023   92.965    3.120
#   29.961   94.780 3 2 0
  28.898   91.943    3.130
  29.041   92.226    3.146
  29.190   91.759    3.134
  29.707   92.149    3.150
  29.897   93.515    3.134
  30.023   92.965    3.146
#   30.009   96.691 3 2 0
  28.898   91.943    3.116
  29.041   92.226    3.164
  29.072   93.386    3.086
  29.117   93.782    3.098
  29.190   91.759    3.138
  29.247   94.258    3.068
  29.488   94.579    3.084
  29.707   92.149    3.118
  29.773   95.700    3.092
  29.808   93.907    3.120
  29.897   93.515    3.126
  29.961   94.780    3.132
  30.023   92.965    3.116
#   30.023   92.965 3 2 0
  28.898   91.943    3.086
  29.190   91.759    3.146
  29.247   94.258    3.158
#   30.120   97.303 3 2 0
  28.898   91.943    3.112
  29.041   92.226    3.126
  29.072   93.386    3.132
  29.190   91.759    3.126
  29.488   94.579    3.098
  29.720   98.427    3.052
  29.758   96.102    3.026
  29.773   95.700    3.112
  29.808   93.907    3.096
  29.875   92.621    3.130
  29.897   93.515    3.126
  29.909   95.472    3.152
  29.961   94.780    3.102
  30.023   92.965    3.094
#   30.502   97.137 3 2 0
  28.898   91.943    3.130
  29.117   93.782    3.078
  29.190   91.759    3.120
  29.488   94.579    3.090
  29.707   92.149    3.132
  29.773   95.700    3.112
  29.808   93.907    3.110
  29.875   92.621    3.130
  29.961   94.780    3.092
  30.023   92.965    3.114
#   30.646   93.250 3 2 0
  28.898   91.943    3.080
  29.072   93.386    3.090
  29.190   91.759    3.150
  29.318   97.186    3.138
  29.506   96.756    3.120
  29.641   97.896    3.122
  29.707   92.149    3.086
  29.720   98.427    3.108
  29.758   96.102    3.104
  29.773   95.700    3.070
  29.808   93.907    3.130
  29.909   95.472    3.084
  29.958   97.511    3.116
  29.961   94.780    3.104
  30.009   96.691    3.130
  30.120   97.303    3.120
  30.502   97.137    3.140
  30.691   97.261    3.128
  30.730   96.103    3.150
  30.813   95.711    3.162
  31.193   96.498    3.150
  31.254   95.901    3.132
  31.301   97.962    3.102
  31.481   93.700    3.140
  31.537   95.282    3.098
  31.679   92.402    3.080
  31.838   93.792    3.086
  31.907   94.136    3.042
#   30.691   97.261 3 2 0
  28.898   91.943    3.124
  29.041   92.226    3.136
  29.072   93.386    3.112
  29.190   91.759    3.116
  29.318   97.186    3.050
  29.488   94.579    3.038
  29.707   92.149    3.106
  29.773   95.700    3.070
  29.875   92.621    3.114
  29.897   93.515    3.104
  29.909   95.472    3.134
  29.961   94.780    3.090
  30.023   92.965    3.096
#   30.730   96.103 3 2 0
  29.072   93.386    3.142
  29.190   91.759    3.132
  29.506   96.756    3.080
  29.707   92.149    3.124
  29.720   98.427    3.116
  29.808   93.907    3.122
  29.875   92.621    3.128
  29.897   93.515    3.132
  29.958   97.511    3.094
  30.023   92.965    3.112
#   30.753   92.859 3 2 0
  29.072   93.386    3.182
  29.190   91.759    3.110
  29.247   94.258    3.196
  29.318   97.186    3.140
  29.483   94.415    3.116
  29.488   94.579    3.152
  29.641   97.896    3.122
  29.707   92.149    3.100
  29.758   96.102    3.164
  29.773   95.700    3.066
  29.958   97.511    3.126
  29.961   94.780    3.104
  30.009   96.691    3.134
  30.120   97.303    3.116
  30.691   97.261    3.140
  30.807   96.699    3.144
  31.193   96.498    3.150
  31.254   95.901    3.108
  31.284   93.836    3.126
  31.301   97.962    3.086
  31.481   93.700    3.052
  31.537   95.282    3.180
  31.838   93.792    3.004
  31.907   94.136    3.044
#   30.807   96.699 3 2 0
  28.898   91.943    3.114
  29.072   93.386    3.078
  29.117   93.782    3.072
  29.190   91.759    3.096
  29.758   96.102    3.082
  29.773   95.700    3.100
  29.808   93.907    3.112
  29.875   92.621    3.116
  29.897   93.515    3.102
  29.909   95.472    3.076
  29.961   94.780    3.050
  30.023   92.965    3.100
#   30.813   95.711 3 2 0
  29.072   93.386    3.166
  29.117   93.782    3.122
  29.247   94.258    3.126
  29.318   97.186    3.114
  29.488   94.579    3.076
  29.506   96.756    3.098
  29.641   97.896    3.130
  29.707   92.149    3.134
  29.720   98.427    3.088
  29.808   93.907    3.086
  29.875   92.621    3.140
  29.897   93.515    3.156
  29.958   97.511    3.076
  30.023   92.965    3.118
  30.120   97.303    3.134
  30.502   97.137    3.106
  30.691   97.261    3.114
#   30.910   96.338 3 2 0
  29.190   91.759    3.130
  29.247   94.258    3.052
  29.707   92.149    3.126
  29.720   98.427    3.092
  29.875   92.621    3.112
  29.897   93.515    3.142
  29.909   95.472    3.082
  30.023   92.965    3.138
#   30.999   92.540 3 2 0
  28.898   91.943    3.062
  29.072   93.386    3.144
  29.190   91.759    3.100
  29.247   94.258    3.164
  29.506   96.756    3.140
  29.641   97.896    3.130
  29.707   92.149    3.134
  29.720   98.427    3.122
  29.758   96.102    3.100
  29.773   95.700    3.114
  29.808   93.907    3.122
  29.909   95.472    3.080
  29.958   97.511    3.130
  30.009   96.691    3.150
  30.120   97.303    3.122
  30.646   93.250    3.135
  30.691   97.261    3.110
  30.813   95.711    3.122
  30.910   96.338    3.138
  31.193   96.498    3.140
  31.271   97.548    3.090
  31.284   93.836    3.140
  31.301   97.962    3.096
  31.586   94.706    3.104
  31.838   93.792    3.038
  31.907   94.136    3.098
#   31.183   97.018 3 2 0
  29.117   93.782    3.096
  29.247   94.258    3.092
  29.488   94.579    3.050
  29.773   95.700    3.054
  29.875   92.621    3.116
  29.897   93.515    3.122
  29.909   95.472    3.080
  29.961   94.780    3.046
  30.023   92.965    3.098
  30.120   97.303    3.064
  31.301   97.962    2.989
#   31.193   96.498 3 2 0
  29.190   91.759    3.100
  29.247   94.258    3.116
  29.318   97.186    3.084
  29.488   94.579    3.090
  29.707   92.149    3.108
  29.875   92.621    3.118
  29.897   93.515    3.108
  29.961   94.780    3.100
  30.023   92.965    3.140
  31.301   97.962    2.990
#   31.254   95.901 3 2 0
  28.898   91.943    3.124
  29.041   92.226    3.108
  29.072   93.386    3.060
  29.117   93.782    3.084
  29.190   91.759    3.124
  29.247   94.258    3.104
  29.318   97.186    3.104
  29.506   96.756    3.112
  29.707   92.149    3.126
  29.720   98.427    3.122
  29.758   96.102    3.154
  29.808   93.907    3.120
  29.875   92.621    3.142
  29.897   93.515    3.094
  29.958   97.511    3.142
  29.961   94.780    3.102
  30.023   92.965    3.104
  30.691   97.261    3.138
  31.271   97.548    3.000
  31.301   97.962    3.022
#   31.258   92.090 3 2 0
  29.041   92.226    3.072
  29.072   93.386    3.108
  29.117   93.782    3.134
  29.190   91.759    3.092
  29.247   94.258    3.122
  29.318   97.186    3.116
  29.506   96.756    3.090
  29.641   97.896    3.114
  29.707   92.149    3.106
  29.720   98.427    3.090
  29.758   96.102    3.084
  29.773   95.700    3.072
  29.808   93.907    3.104
  29.875   92.621    3.110
  29.897   93.515    3.066
  29.909   95.472    3.070
  29.958   97.511    3.100
  29.961   94.780    3.056
  30.009   96.691    3.096
  30.023   92.965    3.106
  30.120   97.303    3.136
  30.502   97.137    3.110
  30.646   93.250    3.100
  30.691   97.261    3.124
  30.730   96.103    3.100
  30.807   96.699    3.120
  30.813   95.711    3.106
  30.910   96.338    3.136
  31.193   96.498    3.110
  31.254   95.901    3.118
  31.284   93.836    3.066
  31.301   97.962    3.080
  31.481   93.700    3.034
  31.537   95.282    3.078
  31.586   94.706    3.076
  31.838   93.792    3.008
  31.907   94.136    3.096
#   31.271   97.548 3 2 0
  29.190   91.759    3.094
  29.247   94.258    3.072
  29.488   94.579    3.032
  29.506   96.756    3.028
  29.773   95.700    3.024
  29.808   93.907    3.056
  29.909   95.472    3.030
  29.961   94.780    3.106
  30.023   92.965    3.082
  30.813   95.711    3.018
  30.910   96.338    2.996
#   31.284   93.836 3 2 0
  28.898   91.943    3.074
  29.488   94.579    3.142
  29.506   96.756    3.132
  29.641   97.896    3.126
  29.707   92.149    3.084
  29.773   95.700    3.104
  29.875   92.621    3.062
  29.897   93.515    3.066
  29.909   95.472    3.146
  29.958   97.511    3.156
  29.961   94.780    3.104
  30.009   96.691    3.134
  30.023   92.965    3.082
  30.120   97.303    3.170
  30.691   97.261    3.156
  30.730   96.103    3.162
  30.813   95.711    3.188
  30.910   96.338    3.128
  31.183   97.018    3.118
  31.193   96.498    3.158
  31.271   97.548    3.090
  31.301   97.962    3.082
  31.537   95.282    3.186
#   31.301   97.962 3 2 0
  28.898   91.943    3.088
  29.041   92.226    3.096
  29.072   93.386    3.070
  29.117   93.782    3.076
  29.190   91.759    3.100
  29.247   94.258    3.032
  29.318   97.186    3.052
  29.488   94.579    3.014
  29.707   92.149    3.088
  29.720   98.427    3.010
  29.758   96.102    3.046
  29.773   95.700    3.044
  29.808   93.907    3.092
  29.875   92.621    3.096
  29.897   93.515    3.082
  29.909   95.472    3.062
  29.958   97.511    3.092
  29.961   94.780    3.052
  30.009   96.691    3.030
  30.023   92.965    3.060
  30.730   96.103    3.048
  30.813   95.711    3.058
#   31.481   93.700 3 2 0
  28.898   91.943    3.082
  29.072   93.386    3.112
  29.190   91.759    3.110
  29.318   97.186    3.160
  29.506   96.756    3.138
  29.707   92.149    3.080
  29.720   98.427    3.142
  29.758   96.102    3.164
  29.773   95.700    3.156
  29.875   92.621    3.122
  29.897   93.515    3.088
  29.909   95.472    3.122
  29.961   94.780    3.110
  30.009   96.691    3.148
  30.023   92.965    3.140
  31.183   97.018    3.116
  31.193   96.498    3.124
  31.254   95.901    3.178
  31.271   97.548    3.072
  31.301   97.962    3.080
  31.537   95.282    3.154
#   31.537   95.282 3 2 0
  28.898   91.943    3.108
  29.041   92.226    3.118
  29.072   93.386    3.134
  29.247   94.258    3.046
  29.318   97.186    3.086
  29.488   94.579    3.062
  29.506   96.756    3.078
  29.641   97.896    3.092
  29.707   92.149    3.076
  29.720   98.427    3.114
  29.758   96.102    3.098
  29.773   95.700    3.078
  29.808   93.907    3.094
  29.875   92.621    3.154
  29.897   93.515    3.094
  29.909   95.472    3.080
  29.958   97.511    3.062
  29.961   94.780    3.058
  30.009   96.691    3.110
  30.023   92.965    3.114
  30.120   97.303    3.138
  30.691   97.261    3.112
  30.807   96.699    3.118
  30.910   96.338    3.084
  31.183   97.018    3.048
  31.193   96.498    3.060
  31.271   97.548    3.014
  31.301   97.962    3.016
#   31.586   94.706 3 2 0
  28.898   91.943    3.110
  29.072   93.386    3.140
  29.117   93.782    3.106
  29.190   91.759    3.142
  29.318   97.186    3.122
  29.488   94.579    3.132
  29.506   96.756    3.104
  29.707   92.149    3.088
  29.720   98.427    3.148
  29.773   95.700    3.094
  29.808   93.907    3.086
  29.875   92.621    3.160
  29.897   93.515    3.116
  29.909   95.472    3.070
  29.961   94.780    3.046
  30.009   96.691    3.134
  30.120   97.303    3.158
  30.691   97.261    3.122
  30.813   95.711    3.144
  30.910   96.338    3.134
  31.183   97.018    3.096
  31.193   96.498    3.102
  31.271   97.548    3.024
  31.301   97.962    3.030
#   31.679   92.402 3 2 0
  29.041   92.226    3.056
  29.072   93.386    3.124
  29.117   93.782    3.110
  29.190   91.759    3.046
  29.758   96.102    3.138
  29.909   95.472    3.078
  30.009   96.691    3.106
  30.691   97.261    3.126
  30.730   96.103    3.124
  30.910   96.338    3.108
  31.183   97.018    3.106
  31.254   95.901    3.126
  31.271   97.548    3.078
  31.284   93.836    3.088
  31.301   97.962    3.080
  31.481   93.700    3.072
  31.586   94.706    3.104
  31.838   93.792    3.154
  31.907   94.136    3.068
#   31.838   93.792 3 2 0
  28.898   91.943    3.062
  29.072   93.386    3.074
  29.117   93.782    3.092
  29.247   94.258    3.132
  29.318   97.186    3.132
  29.488   94.579    3.080
  29.707   92.149    3.046
  29.720   98.427    3.144
  29.758   96.102    3.142
  29.773   95.700    3.112
  29.808   93.907    3.076
  29.897   93.515    3.068
  29.909   95.472    3.090
  29.958   97.511    3.144
  30.009   96.691    3.138
  30.120   97.303    3.148
  30.691   97.261    3.142
  30.730   96.103    3.160
  30.910   96.338    3.164
  31.183   97.018    3.112
  31.193   96.498    3.118
  31.254   95.901    3.156
  31.301   97.962    3.048
  31.537   95.282    3.134
  31.586   94.706    3.119
#   31.907   94.136 3 2 0
  28.898   91.943    3.080
  29.041   92.226    3.096
